poem_id,word,manual_lemma,predicted_lemma,method,exact_match,is_dialectal,is_identity_fallback,verse,place_name,year
j35306,vallassa,valta,vallassa,omorfi_contextual,NO,NO,NO,"Ei oo vallassa varast,",Narvusi,1937
j35306,varast,varas,vara,voikko_omorfi,NO,NO,NO,"Ei oo vallassa varast,",Narvusi,1937
j35306,pienen,pieni,pieni,omorfi_contextual,YES,NO,NO,"pienen pillan tehnijäist,",Narvusi,1937
j35306,pillan,pilla,ilta,voikko_omorfi,NO,NO,NO,"pienen pillan tehnijäist,",Narvusi,1937
j35306,tehnijäist,tehnijäinen,tietää,fuzzy_lexicon_morphological,NO,NO,NO,"pienen pillan tehnijäist,",Narvusi,1937
j35306,kovan,kova,kova,omorfi_contextual,YES,NO,NO,"kovan kortsin käynijäist,",Narvusi,1937
j35306,kortsin,kortsi,kortti,voikko_omorfi,NO,NO,NO,"kovan kortsin käynijäist,",Narvusi,1937
j35306,käynijäist,käynijäinen,käydä,fuzzy_lexicon_morphological,NO,NO,NO,"kovan kortsin käynijäist,",Narvusi,1937
j35306,meit,me,me,v16_lexicon_tier1,YES,NO,NO,"Meit ono veljii jo paljo,",Narvusi,1937
j35306,ono,olla,mono,voikko_omorfi,NO,NO,NO,"Meit ono veljii jo paljo,",Narvusi,1937
j35306,veljii,veli,veli,voikko_omorfi,YES,NO,NO,"Meit ono veljii jo paljo,",Narvusi,1937
j35306,jo,jo,jo,v16_lexicon_tier1,YES,NO,NO,"Meit ono veljii jo paljo,",Narvusi,1937
j35306,paljo,paljon,paljo,omorfi_contextual,NO,NO,NO,"Meit ono veljii jo paljo,",Narvusi,1937
j35306,kaiken,kaiken,kaikki,v16_lexicon_tier1,NO,NO,NO,"kaiken odran kantajii,",Narvusi,1937
j35306,odran,otra,ora,voikko_omorfi,NO,NO,NO,"kaiken odran kantajii,",Narvusi,1937
j35306,kantajii,kantaja,kanta,omorfi_contextual,NO,NO,NO,"kaiken odran kantajii,",Narvusi,1937
j35306,rikas,rikas,rikas,omorfi_contextual,YES,NO,NO,"rikas rahal lunastaa,",Narvusi,1937
j35306,rahal,raha,raha,voikko_omorfi,YES,NO,NO,"rikas rahal lunastaa,",Narvusi,1937
j35306,lunastaa,lunastaa,lunastaa,omorfi_contextual,YES,NO,NO,"rikas rahal lunastaa,",Narvusi,1937
j35306,köyh,köyhä,köyhä,voikko_omorfi,YES,NO,NO,köyh raukka pään pannoo.,Narvusi,1937
j35306,raukka,raukka,raukka,v16_lexicon_tier1,YES,NO,NO,köyh raukka pään pannoo.,Narvusi,1937
j35306,pään,pää,pää,omorfi_contextual,YES,NO,NO,köyh raukka pään pannoo.,Narvusi,1937
j35306,pannoo,panna,pano,voikko_omorfi,NO,NO,NO,köyh raukka pään pannoo.,Narvusi,1937
j35306,visattii,viskata,veistää,fuzzy_lexicon_morphological,NO,NO,NO,"Visattii arBoi poikoizil,",Narvusi,1937
j35306,arboi,arpa,arpoa,voikko_omorfi,NO,NO,NO,"Visattii arBoi poikoizil,",Narvusi,1937
j35306,poikoizil,poika,poika,fuzzy_lexicon_morphological,YES,NO,NO,"Visattii arBoi poikoizil,",Narvusi,1937
j35306,kenen,kuka,kuka,omorfi_contextual,YES,NO,NO,kenen arpa ensimmäin?,Narvusi,1937
j35306,arpa,arpa,arpa,omorfi_contextual,YES,NO,NO,kenen arpa ensimmäin?,Narvusi,1937
j35306,ensimmäin,ensimmäinen,ensimmäinen,fuzzy_lexicon_morphological,YES,NO,NO,kenen arpa ensimmäin?,Narvusi,1937
j35306,lesen,leski,lestä,omorfi_contextual,NO,NO,NO,"Lesen pojan armottoman,",Narvusi,1937
j35306,pojan,poika,poika,v16_lexicon_tier1,YES,NO,NO,"Lesen pojan armottoman,",Narvusi,1937
j35306,armottoman,armoton,armoton,omorfi_contextual,YES,NO,NO,"Lesen pojan armottoman,",Narvusi,1937
j35306,armottoman,armoton,armoton,omorfi_contextual,YES,NO,NO,"armottoman, turvattoman.",Narvusi,1937
j35306,turvattoman,turvaton,turvaton,omorfi_contextual,YES,NO,NO,"armottoman, turvattoman.",Narvusi,1937
j35306,vietii,viedä,viedä,omorfi_contextual,YES,NO,NO,"Vietii ottajiin ovilla,",Narvusi,1937
j35306,ottajiin,ottaja,ottaja,omorfi_contextual,YES,NO,NO,"Vietii ottajiin ovilla,",Narvusi,1937
j35306,ovilla,ovi,ovi,omorfi_contextual,YES,NO,NO,"Vietii ottajiin ovilla,",Narvusi,1937
j35306,gubernaadrin,kuvernööri,kuin sinä,fuzzy_lexicon_aggressive,NO,NO,NO,gubernaaDrin kujal.,Narvusi,1937
j35306,kujal,kuja,kuja,voikko_omorfi,YES,NO,NO,gubernaaDrin kujal.,Narvusi,1937
j35306,ottajit,ottaja,ottaa,fuzzy_lexicon_morphological,NO,NO,NO,"ottajit ovil seistie,",Narvusi,1937
j35306,ovil,ovi,ovi,voikko_omorfi,YES,NO,NO,"ottajit ovil seistie,",Narvusi,1937
j35306,seistie,seistä,seos,voikko_omorfi,NO,NO,NO,"ottajit ovil seistie,",Narvusi,1937
j35306,gubernaatrit,kuvernööri,kutri,fuzzy_lexicon_aggressive,NO,NO,NO,"gubernaatrit kujal,",Narvusi,1937
j35306,kujal,kuja,kuja,voikko_omorfi,YES,NO,NO,"gubernaatrit kujal,",Narvusi,1937
j35306,mitottii,mittoa,mitoittaa,voikko_omorfi,NO,NO,NO,"mitottii ja mierottii,",Narvusi,1937
j35306,ja,ja,ja,v16_lexicon_tier1,YES,NO,NO,"mitottii ja mierottii,",Narvusi,1937
j35306,mierottii,mieroa,hieroa,fuzzy_lexicon_morphological,NO,NO,NO,"mitottii ja mierottii,",Narvusi,1937
j35306,viel,vielä,vielä,v16_lexicon_tier1,YES,NO,NO,"viel oli verskahan venunut,",Narvusi,1937
j35306,oli,olla,olla,omorfi_contextual,YES,NO,NO,"viel oli verskahan venunut,",Narvusi,1937
j35306,verskahan,verska,verka,voikko_omorfi,NO,NO,NO,"viel oli verskahan venunut,",Narvusi,1937
j35306,venunut,venyä,vanua,voikko_omorfi,NO,NO,NO,"viel oli verskahan venunut,",Narvusi,1937
j35306,olen,olki,olla,omorfi_contextual,NO,NO,NO,olen kortta korkenussut.,Narvusi,1937
j35306,kortta,korsi,korsi,omorfi_contextual,YES,NO,NO,olen kortta korkenussut.,Narvusi,1937
j35306,korkenussut,korkeistua,korento,fuzzy_lexicon_aggressive,NO,NO,NO,olen kortta korkenussut.,Narvusi,1937
j35306,pandii,panna,panna,fuzzy_lexicon_morphological,YES,NO,NO,"Pandii poiGa stuolil,",Narvusi,1937
j35306,poiga,poika,poiga,v16_lexicon_tier1,NO,NO,NO,"Pandii poiGa stuolil,",Narvusi,1937
j35306,stuolil,tuoli,tuolta,fuzzy_lexicon_morphological,NO,NO,NO,"Pandii poiGa stuolil,",Narvusi,1937
j35306,siihin,siihen,sii,omorfi_contextual,NO,NO,NO,"siihin tukka tuullattii,",Narvusi,1937
j35306,tukka,tukka,tukka,omorfi_contextual,YES,NO,NO,"siihin tukka tuullattii,",Narvusi,1937
j35306,tuullattii,tuultaa,tuolta,fuzzy_lexicon_aggressive,NO,NO,NO,"siihin tukka tuullattii,",Narvusi,1937
j35306,hiuksed,hius,hius,voikko_omorfi,YES,NO,NO,"hiukseD pääst hillattii,",Narvusi,1937
j35306,pääst,pää,pää,voikko_omorfi,YES,NO,NO,"hiukseD pääst hillattii,",Narvusi,1937
j35306,hillattii,hillata,ilta,fuzzy_lexicon_morphological,NO,NO,NO,"hiukseD pääst hillattii,",Narvusi,1937
j35306,liemenä,liemen,liemi,omorfi_contextual,NO,NO,NO,"liemenä levitettii,",Narvusi,1937
j35306,levitettii,levittää,levittää,omorfi_contextual,YES,NO,NO,"liemenä levitettii,",Narvusi,1937
j35306,tuotii,tuoda,tuoda,omorfi_contextual,YES,NO,NO,"tuotii paita päällä polven,",Narvusi,1937
j35306,paita,paita,paita,v16_lexicon_tier1,YES,NO,NO,"tuotii paita päällä polven,",Narvusi,1937
j35306,päällä,päällä,päällä,omorfi_contextual,YES,NO,NO,"tuotii paita päällä polven,",Narvusi,1937
j35306,polven,polvi,polvi,v16_lexicon_tier1,YES,NO,NO,"tuotii paita päällä polven,",Narvusi,1937
j35306,tuotii,tuoda,tuoda,omorfi_contextual,YES,NO,NO,"tuotii stanaD alla kandoin,",Narvusi,1937
j35306,stanad,štanad,sana,fuzzy_lexicon_morphological,NO,NO,NO,"tuotii stanaD alla kandoin,",Narvusi,1937
j35306,alla,alla,alla,v16_lexicon_tier1,YES,NO,NO,"tuotii stanaD alla kandoin,",Narvusi,1937
j35306,kandoin,kanta,kandi,voikko_omorfi,NO,NO,NO,"tuotii stanaD alla kandoin,",Narvusi,1937
j35306,tuotii,tuoda,tuoda,omorfi_contextual,YES,NO,NO,"tuotii saappaat vaskikannat,",Narvusi,1937
j35306,saappaat,saapas,saapas,omorfi_contextual,YES,NO,NO,"tuotii saappaat vaskikannat,",Narvusi,1937
j35306,vaskikannat,vaskikanta,vaski,omorfi_contextual,NO,NO,NO,"tuotii saappaat vaskikannat,",Narvusi,1937
j35306,tuotii,tuoda,tuoda,omorfi_contextual,YES,NO,NO,"tuotii se sinišineli,",Narvusi,1937
j35306,se,se,se,v16_lexicon_tier1,YES,NO,NO,"tuotii se sinišineli,",Narvusi,1937
j35306,sinisineli,sinisineli,šin,omorfi_contextual,NO,NO,NO,"tuotii se sinišineli,",Narvusi,1937
j35306,tuotii,tuoda,tuoda,omorfi_contextual,YES,NO,NO,"tuotii hattu päälaella,",Narvusi,1937
j35306,hattu,hattu,hattu,v16_lexicon_tier1,YES,NO,NO,"tuotii hattu päälaella,",Narvusi,1937
j35306,päälaella,päälaki,päälaki,omorfi_contextual,YES,NO,NO,"tuotii hattu päälaella,",Narvusi,1937
j35306,miekka,miekka,miekka,v16_lexicon_tier1,YES,NO,NO,"miekka annettii akaks,",Narvusi,1937
j35306,annettii,annettii,antaa,omorfi_contextual,NO,NO,NO,"miekka annettii akaks,",Narvusi,1937
j35306,akaks,akaks,akka,voikko_omorfi,NO,NO,NO,"miekka annettii akaks,",Narvusi,1937
j35306,šuma,"suma, sumkka",soma,fuzzy_lexicon_morphological,NO,NO,NO,"šuma suruiksi sanoiksi,",Narvusi,1937
j35306,suruiksi,suru,suru,omorfi_contextual,YES,NO,NO,"šuma suruiksi sanoiksi,",Narvusi,1937
j35306,sanoiksi,sana,sana,v16_lexicon_tier1,YES,NO,NO,"šuma suruiksi sanoiksi,",Narvusi,1937
j35306,pyssy,pyssy,pyssy,omorfi_contextual,YES,NO,NO,"pyssy mieliksi hyviksi,",Narvusi,1937
j35306,mieliksi,mieli,mieli,omorfi_contextual,YES,NO,NO,"pyssy mieliksi hyviksi,",Narvusi,1937
j35306,hyviksi,hyvä,hyvä,omorfi_contextual,YES,NO,NO,"pyssy mieliksi hyviksi,",Narvusi,1937
j35306,pyhät,pyhä,pyhä,omorfi_contextual,YES,NO,NO,"pyhät pyssyjä puhastaa,",Narvusi,1937
j35306,pyssyjä,pyssy,pyssy,omorfi_contextual,YES,NO,NO,"pyhät pyssyjä puhastaa,",Narvusi,1937
j35306,puhastaa,puhdistaa,puhastaa,omorfi_contextual,NO,NO,NO,"pyhät pyssyjä puhastaa,",Narvusi,1937
j35306,ared,arki,artti,fuzzy_lexicon_morphological,NO,NO,NO,"areD ain opissa ollaa,",Narvusi,1937
j35306,ain,aina,aa,omorfi_contextual,NO,NO,NO,"areD ain opissa ollaa,",Narvusi,1937
j35306,opissa,oppi,oppi,omorfi_contextual,YES,NO,NO,"areD ain opissa ollaa,",Narvusi,1937
j35306,ollaa,olla,olla,voikko_omorfi,YES,NO,NO,"areD ain opissa ollaa,",Narvusi,1937
j35306,vietii,viedä,viedä,omorfi_contextual,YES,NO,NO,"Vietii poikoi ampumaa,",Narvusi,1937
j35306,poikoi,poika,poi,omorfi_contextual,NO,NO,NO,"Vietii poikoi ampumaa,",Narvusi,1937
j35306,ampumaa,ampumaa,ampua,omorfi_contextual,NO,NO,NO,"Vietii poikoi ampumaa,",Narvusi,1937
j35306,poik,poika,poi,voikko_omorfi,NO,NO,NO,"poik ampuu, ajattelloo;",Narvusi,1937
j35306,ampuu,ampua,ampua,omorfi_contextual,YES,NO,NO,"poik ampuu, ajattelloo;",Narvusi,1937
j35306,ajattelloo,ajatella,aika,fuzzy_lexicon_aggressive,NO,NO,NO,"poik ampuu, ajattelloo;",Narvusi,1937
j35306,ko,kun,ko,omorfi_contextual,NO,NO,NO,"ko se tietäis miun emäni,",Narvusi,1937
j35306,se,se,se,v16_lexicon_tier1,YES,NO,NO,"ko se tietäis miun emäni,",Narvusi,1937
j35306,tietäis,tietää,tietää,omorfi_contextual,YES,NO,NO,"ko se tietäis miun emäni,",Narvusi,1937
j35306,miun,minä,minä,v16_lexicon_tier1,YES,NO,NO,"ko se tietäis miun emäni,",Narvusi,1937
j35306,emäni,emo,emä,v16_lexicon_tier1,NO,NO,NO,"ko se tietäis miun emäni,",Narvusi,1937
j35306,haleksis,haleksia,lähteä,fuzzy_lexicon_morphological,NO,NO,NO,"haleksis hautojani,",Narvusi,1937
j35306,hautojani,hautoja,hauta,omorfi_contextual,NO,NO,NO,"haleksis hautojani,",Narvusi,1937
j35306,sirssan,virsta,kosia,fuzzy_lexicon_morphological,NO,NO,NO,sirssan viikossa tulisi,Narvusi,1937
j35306,viikossa,viikko,viikko,omorfi_contextual,YES,NO,NO,sirssan viikossa tulisi,Narvusi,1937
j35306,tulisi,tulla,tulla,omorfi_contextual,YES,NO,NO,sirssan viikossa tulisi,Narvusi,1937
j35306,vaaksan,vaaksa,vaaksa,omorfi_contextual,YES,NO,NO,"vaaksan päivässä valuisi,",Narvusi,1937
j35306,päivässä,päivä,päivä,omorfi_contextual,YES,NO,NO,"vaaksan päivässä valuisi,",Narvusi,1937
j35306,valuisi,valua,valua,omorfi_contextual,YES,NO,NO,"vaaksan päivässä valuisi,",Narvusi,1937
j35306,syntine,syntinen,syntinen,voikko_omorfi,YES,NO,NO,"syntine syvän pivossa,",Narvusi,1937
j35306,syvän,sydän,syvä,omorfi_contextual,NO,NO,NO,"syntine syvän pivossa,",Narvusi,1937
j35306,pivossa,pivo,pivo,omorfi_contextual,YES,NO,NO,"syntine syvän pivossa,",Narvusi,1937
j35306,vaivaine,vaivainen,vai,omorfi_contextual,NO,NO,NO,"vaivaine vatsa käes,",Narvusi,1937
j35306,vatsa,vatsa,vatsa,omorfi_contextual,YES,NO,NO,"vaivaine vatsa käes,",Narvusi,1937
j35306,käes,käsi,äes,voikko_omorfi,NO,NO,NO,"vaivaine vatsa käes,",Narvusi,1937
j35306,lentis,lentää,lentis,omorfi_contextual,NO,NO,NO,"lentis sieltä lintui paljo,",Narvusi,1937
j35306,sieltä,sieltä,siellä,v16_lexicon_tier1,NO,NO,NO,"lentis sieltä lintui paljo,",Narvusi,1937
j35306,lintui,lintu,lintu,voikko_omorfi,YES,NO,NO,"lentis sieltä lintui paljo,",Narvusi,1937
j35306,paljo,paljon,paljo,omorfi_contextual,NO,NO,NO,"lentis sieltä lintui paljo,",Narvusi,1937
j35306,ja,ja,ja,v16_lexicon_tier1,YES,NO,NO,"ja haroz hania paljo,",Narvusi,1937
j35306,haroz,harota,haroa,voikko_omorfi,NO,NO,NO,"ja haroz hania paljo,",Narvusi,1937
j35306,hania,hanhi,hani,omorfi_contextual,NO,NO,NO,"ja haroz hania paljo,",Narvusi,1937
j35306,paljo,paljon,paljo,omorfi_contextual,NO,NO,NO,"ja haroz hania paljo,",Narvusi,1937
j35306,oi,oi,oi,v16_lexicon_tier1,YES,NO,NO,"oi linnut taivaan alaizeD,",Narvusi,1937
j35306,linnut,lintu,lintu,v16_lexicon_tier1,YES,NO,NO,"oi linnut taivaan alaizeD,",Narvusi,1937
j35306,taivaan,taivas,taivas,omorfi_contextual,YES,NO,NO,"oi linnut taivaan alaizeD,",Narvusi,1937
j35306,alaized,alainen,alainen,fuzzy_lexicon_morphological,YES,NO,NO,"oi linnut taivaan alaizeD,",Narvusi,1937
j35306,yli,yli,yli,v16_lexicon_tier1,YES,NO,NO,"yli matkoin marššijaD,",Narvusi,1937
j35306,matkoin,matka,matka,omorfi_contextual,YES,NO,NO,"yli matkoin marššijaD,",Narvusi,1937
j35306,marssijad,marssia,marssi,voikko_omorfi,NO,NO,NO,"yli matkoin marššijaD,",Narvusi,1937
j35306,viekää,viedä,viedä,omorfi_contextual,YES,NO,NO,"viekää viessit miun emäl,",Narvusi,1937
j35306,viessit,viesti,vissi,voikko_omorfi,NO,NO,NO,"viekää viessit miun emäl,",Narvusi,1937
j35306,miun,minä,minä,v16_lexicon_tier1,YES,NO,NO,"viekää viessit miun emäl,",Narvusi,1937
j35306,emäl,emo,emä,voikko_omorfi,NO,NO,NO,"viekää viessit miun emäl,",Narvusi,1937
j35306,sanat,sana,sana,omorfi_contextual,YES,NO,NO,"sanat saunoin tuoajlleni,",Narvusi,1937
j35306,saunoin,sauna,saunoa,omorfi_contextual,NO,NO,NO,"sanat saunoin tuoajlleni,",Narvusi,1937
j35306,tuoajlleni,tuoja,tuoda,voikko_omorfi,NO,NO,NO,"sanat saunoin tuoajlleni,",Narvusi,1937
j35306,ettei,ettei,ettei,omorfi_contextual,YES,NO,NO,"ettei itkisi miun emäni,",Narvusi,1937
j35306,itkisi,itkeä,itkeä,omorfi_contextual,YES,NO,NO,"ettei itkisi miun emäni,",Narvusi,1937
j35306,miun,minä,minä,v16_lexicon_tier1,YES,NO,NO,"ettei itkisi miun emäni,",Narvusi,1937
j35306,emäni,emo,emä,v16_lexicon_tier1,NO,NO,NO,"ettei itkisi miun emäni,",Narvusi,1937
j35306,halellis,haleksia,alla,fuzzy_lexicon_morphological,NO,NO,NO,"halellis hautojain,",Narvusi,1937
j35306,hautojain,hautoja,hautoja,omorfi_contextual,YES,NO,NO,"halellis hautojain,",Narvusi,1937
j35306,hyvä,hyvä,hyvä,omorfi_contextual,YES,NO,NO,"hyvä on olla soldattin,",Narvusi,1937
j35306,on,olla,olla,omorfi_contextual,YES,NO,NO,"hyvä on olla soldattin,",Narvusi,1937
j35306,olla,olla,olla,omorfi_contextual,YES,NO,NO,"hyvä on olla soldattin,",Narvusi,1937
j35306,soldattin,soldatti,sota,fuzzy_lexicon_morphological,NO,NO,NO,"hyvä on olla soldattin,",Narvusi,1937
j35306,matrossinna,matrossi,matka,fuzzy_lexicon_morphological,NO,NO,NO,"matrossinna viel parempi,",Narvusi,1937
j35306,viel,vielä,vielä,v16_lexicon_tier1,YES,NO,NO,"matrossinna viel parempi,",Narvusi,1937
j35306,parempi,parempi,paras,v16_lexicon_tier1,NO,NO,NO,"matrossinna viel parempi,",Narvusi,1937
j35306,vaate,vaate,vaate,omorfi_contextual,YES,NO,NO,"vaate on valkee,",Narvusi,1937
j35306,on,olla,olla,omorfi_contextual,YES,NO,NO,"vaate on valkee,",Narvusi,1937
j35306,valkee,valkea,valkea,omorfi_contextual,YES,NO,NO,"vaate on valkee,",Narvusi,1937
j35306,leipä,leipä,leipä,omorfi_contextual,YES,NO,NO,"leipä on selkiä,",Narvusi,1937
j35306,on,olla,olla,omorfi_contextual,YES,NO,NO,"leipä on selkiä,",Narvusi,1937
j35306,selkiä,selkeä,selkä,omorfi_contextual,NO,NO,NO,"leipä on selkiä,",Narvusi,1937
j35306,mie,minä,minä,v16_lexicon_tier1,YES,NO,NO,"mie oon valkiepi sitäi,",Narvusi,1937
j35306,oon,olla,olla,omorfi_contextual,YES,NO,NO,"mie oon valkiepi sitäi,",Narvusi,1937
j35306,valkiepi,valkia,valkia,fuzzy_lexicon_morphological,YES,NO,NO,"mie oon valkiepi sitäi,",Narvusi,1937
j35306,sitäi,sitä,sitä,voikko_omorfi,YES,NO,NO,"mie oon valkiepi sitäi,",Narvusi,1937
j35306,igä,igä,ikä,voikko_omorfi,NO,NO,NO,iGä päiv on vari viht,Narvusi,1937
j35306,päiv,päivä,päivä,voikko_omorfi,YES,NO,NO,iGä päiv on vari viht,Narvusi,1937
j35306,on,olla,olla,omorfi_contextual,YES,NO,NO,iGä päiv on vari viht,Narvusi,1937
j35306,vari,vari,vari,omorfi_contextual,YES,NO,NO,iGä päiv on vari viht,Narvusi,1937
j35306,viht,vihta,vihi,voikko_omorfi,NO,NO,NO,iGä päiv on vari viht,Narvusi,1937
j35306,ja,ja,ja,v16_lexicon_tier1,YES,NO,NO,ja kylmä saun.,Narvusi,1937
j35306,kylmä,kylmä,kylmä,omorfi_contextual,YES,NO,NO,ja kylmä saun.,Narvusi,1937
j35306,saun,sauna,saada,voikko_omorfi,NO,NO,NO,ja kylmä saun.,Narvusi,1937
